date,lake_id,lake_area_km2,temperature,precipitation
2025-11-22,L1,1.6662786916596355,-10.77005982697085,1.0678648655658227
2025-11-29,L1,1.82368197660325,-10.517555048781755,4.3701204712131965
2025-12-06,L1,1.9810852615468644,-10.348817915935212,8.841053312050722
2025-12-13,L1,2.2110707388217103,-12.15620448333153,2.9637989394745494
2025-12-20,L1,2.356235123484174,-9.972558322863465,0.22169439715949926
2025-12-27,L1,2.4575849450338225,-8.541766890298195,3.1311118581123027
2026-01-03,L1,2.508814714894014,-14.469333309195738,7.071526504510935
2026-01-10,L1,2.5099244330647483,-12.836242085091524,5.8782588888032015
2026-01-17,L1,2.316058519328308,-12.152706917049775,3.1733302867057835
2026-01-24,L1,2.018343554873717,-13.318858698966169,10.274193685026894
2026-01-31,L1,1.5064129040323992,-14.703793139755419,19.634820872726337
2026-02-07,L1,0.8841156175225052,-14.811067225548916,13.03914062627141
2026-02-14,L1,0.3812520291487451,-14.244199502213812,10.96432330198596
2026-02-21,L1,0.094465169710446,-12.9178089595604,10.291921389700352
2026-02-28,L1,0.0560738654523961,-11.312060652697442,12.429909215298858
2026-03-07,L1,0.0321035347824595,-6.121454542627215,4.127432297238594
2026-03-14,L1,0.0362777825698852,-6.722027793778027,9.688752554655993
2026-03-21,L1,0.0362777825698852,-11.162200918525278,33.476234994794666
2026-03-28,L1,0.0362777825698852,-10.529724041217346,18.832337781245204
2026-04-04,L1,0.0362777825698852,-6.8978992623130875,7.941077253016842
2026-04-11,L1,0.0362777825698852,-6.8978992623130875,7.941077253016842
2025-11-22,L2,1.2252931712417603,-4.363179110239969,0.4935375134551271
2025-11-29,L2,1.882798590959481,-4.0277907935673785,0.2176411639828211
2025-12-06,L2,2.540304010677203,-3.2684451679853623,0.19537866085206976
2025-12-13,L2,3.783801209707387,-4.266054603850088,0.03434794341885833
2025-12-20,L2,4.955784768332314,-2.702009230076182,0.6991632211034247
2025-12-27,L2,5.590618508755448,-2.0485200867884066,0.015038708059562759
2026-01-03,L2,5.75981607138205,-7.62831438234902,1.2206434748562733
2026-01-10,L2,5.39552369037682,-6.456163049074405,2.219056025710671
2026-01-17,L2,4.963377543536287,-5.116708785831942,0.873942434005756
2026-01-24,L2,4.05475278033727,-6.0166641090748225,0.9597435317348082
2026-01-31,L2,2.737503166615071,-6.991738576046795,7.829666973010479
2026-02-07,L2,1.4669410274570989,-7.187774147431786,1.7477671269053305
2026-02-14,L2,0.6516912133865356,-6.936650166723617,3.334353373780564
2026-02-21,L2,0.3614559566345214,-5.71275326304662,5.070664264159619
2026-02-28,L2,0.2705579390652974,-5.892112254469639,14.147942018553515
2026-03-07,L2,0.3789971606788635,-0.8741931619499042,3.542446343090364
2026-03-14,L2,0.4693876074765522,-0.8687484507666942,17.02373838918765
2026-03-21,L2,0.4120942725067138,-5.002208305173245,26.0377640807417
2026-03-28,L2,0.2951576516952514,-5.231288637904413,25.608888141465062
2026-04-04,L2,0.2792511209309896,-1.4219763449733835,5.723691847431632
2026-04-11,L2,0.3316702957458496,-1.4219763449733835,5.723691847431632
2025-11-22,L3,0.9490489170784148,-8.651590797168353,4.955713936492404
2025-11-29,L3,0.9995256117080838,-8.520647740868005,22.254200792499912
2025-12-06,L3,1.050002306337753,-8.687043148778612,36.88257478481771
2025-12-13,L3,1.1475050972218732,-11.351065390212389,13.234240760792714
2025-12-20,L3,1.139959886015579,-9.48534743744565,1.1380734224243723
2025-12-27,L3,1.0547650012235106,-7.275797242585668,19.228431782313766
2026-01-03,L3,0.8953710412208856,-12.356756272872085,34.21915530400696
2026-01-10,L3,0.8174803751986285,-10.924301150038891,25.06629036130562
2026-01-17,L3,0.7190418772537231,-10.890641074879113,11.60954169028333
2026-01-24,L3,0.6336848408864338,-11.577337755875037,34.520316638187325
2026-01-31,L3,0.4739176243591307,-13.270533262330575,51.22435636369751
2026-02-07,L3,0.3143930250701904,-13.197116299374963,52.205711823762435
2026-02-14,L3,0.1991686554463704,-12.255401917628928,46.40908064497662
2026-02-21,L3,0.1337164732716878,-11.246852462083634,26.598448281108595
2026-02-28,L3,0.1180364785461425,-9.66165536607941,36.28966342329879
2026-03-07,L3,0.0928853827317555,-5.210839179777013,15.714555748812225
2026-03-14,L3,0.0861779043064117,-5.228739941241591,34.26526609008942
2026-03-21,L3,0.097914043270111,-9.337770996190354,65.67081171688518
2026-03-28,L3,0.1096501822338104,-8.570125635968882,61.141845690507765
2026-04-04,L3,0.1758519807071685,-5.05376650895859,35.964045914739756
2026-04-11,L3,0.2381417328592936,-5.05376650895859,35.964045914739756
2025-11-29,L4,4.309839431632627,-2.9714922404961612,0.0073708230800268015
2025-12-06,L4,4.446870220813878,-3.0212158570199352,0.7732101691401442
2025-12-13,L4,4.583901009995129,-3.890268187964377,0.0852830913724258
2025-12-20,L4,4.340069566314074,-2.2266298416132195,0.6022679475006636
2025-12-27,L4,3.5783451005894604,-1.7960032538891337,0.16887010660704843
2026-01-03,L4,2.86885182689622,-7.290259624696846,1.529257821603975
2026-01-10,L4,2.729482767277911,-6.345138959098514,2.455617512485542
2026-01-17,L4,2.6126103548337407,-4.845926348885882,0.9739956486986842
2026-01-24,L4,1.9481103754887767,-5.7154696237581755,1.1040397461332156
2026-01-31,L4,1.1636518916095666,-6.666120195977824,7.7400902819034485
2026-02-07,L4,0.6797009612066979,-6.776316109071599,2.1023763550057586
2026-02-14,L4,0.4962575842801711,-6.659777324050765,4.98223813945171
2026-02-21,L4,0.2891876604023503,-5.3046155700005135,5.884170302505705
2026-02-28,L4,0.1856526984634399,-5.2459166524932845,14.017715516866192
2026-03-07,L4,0.1856526984634399,-0.14348688340739305,3.9637343175277397
2026-03-14,L4,0.1856526984634399,-0.4289878023160197,17.128230166250507
2026-03-21,L4,0.1856526984634399,-4.454508831725077,29.306617903582726
2026-03-28,L4,0.1856526984634399,-4.629552973135479,24.92069704484427
2026-04-04,L4,0.1856526984634399,-0.655917218728015,6.161310051666848
2026-04-11,L4,0.1856526984634399,-0.655917218728015,6.161310051666848
